frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,0001.jpg,0,618.8134765625,345.54949951171875,665.6220703125,346.57733154296875,626.3776245117188,390.01025390625,693.6351928710938,394.3043212890625,656.6759033203125,428.5697021484375,710.8701782226562,435.566162109375,617.5425415039062,449.3455810546875,640.382568359375,451.39874267578125,668.782470703125,531.8194580078125,644.5862426757812,533.3922729492188,673.47412109375,595.3980712890625,591.4570922851562,600.1256103515625
1,0002.jpg,0,618.1448974609375,342.27288818359375,660.6165161132812,344.01397705078125,629.0641479492188,386.28704833984375,688.9739990234375,393.171142578125,660.70263671875,425.32916259765625,709.2068481445312,435.29278564453125,619.0693969726562,447.3591003417969,639.2488403320312,449.7134704589844,667.7484130859375,531.1942138671875,642.97314453125,532.8329467773438,674.0537109375,595.9288330078125,590.3626098632812,600.5205078125
2,0003.jpg,0,617.4607543945312,339.85174560546875,656.84375,342.282470703125,629.2295532226562,384.99853515625,686.2025146484375,393.4017333984375,662.3916015625,424.1483154296875,707.5853881835938,435.68011474609375,620.3202514648438,446.36541748046875,638.4444580078125,449.14654541015625,669.3981323242188,529.1266479492188,641.6930541992188,531.692138671875,675.4923095703125,594.4295043945312,590.5614013671875,600.324951171875
3,0004.jpg,0,616.8109130859375,337.43792724609375,652.6323852539062,341.4239501953125,630.1197509765625,382.42230224609375,684.6298217773438,392.5675048828125,666.1685791015625,423.61968994140625,709.4702758789062,434.032470703125,622.7716064453125,446.25390625,638.2117309570312,450.0281066894531,672.8403930664062,527.489013671875,641.246826171875,532.0536499023438,677.67236328125,591.6881103515625,590.377685546875,599.971923828125
4,0005.jpg,0,615.5700073242188,339.03289794921875,649.5477294921875,342.41827392578125,627.779296875,384.8482360839844,683.503173828125,393.1299743652344,667.3153076171875,425.398681640625,713.2398071289062,433.3088684082031,623.8035888671875,446.7693786621094,637.8093872070312,450.72918701171875,674.273193359375,527.738525390625,640.271728515625,533.0053100585938,679.3689575195312,591.39599609375,591.7369384765625,600.7649536132812
5,0006.jpg,0,614.850341796875,340.73480224609375,648.1519775390625,343.84075927734375,633.4140014648438,386.14617919921875,686.465576171875,393.45648193359375,675.8043823242188,424.5573425292969,721.3597412109375,429.6081237792969,624.9092407226562,447.87945556640625,638.447509765625,451.8663024902344,675.4968872070312,529.0948486328125,642.641357421875,533.95361328125,681.4931030273438,593.328125,594.0995483398438,601.2527465820312
6,0007.jpg,0,624.2727661132812,344.3655700683594,639.1373291015625,347.11566162109375,660.7787475585938,386.3767395019531,673.2326049804688,399.69854736328125,716.3630981445312,410.8422546386719,725.239013671875,422.51416015625,633.1715698242188,453.66400146484375,637.032470703125,456.4403076171875,671.2789306640625,528.9520263671875,641.4931640625,533.630615234375,671.8348388671875,597.197998046875,593.7395629882812,605.6119384765625
7,0008.jpg,0,619.56103515625,336.83160400390625,641.636474609375,341.3357849121094,637.3695068359375,383.1866149902344,676.9464721679688,396.7119445800781,679.4178466796875,423.66339111328125,707.7432250976562,437.6326904296875,632.9603271484375,444.18975830078125,639.4607543945312,449.085693359375,687.7400512695312,522.7900390625,647.1043090820312,529.3607177734375,687.2628784179688,591.5401611328125,596.0993041992188,601.9265747070312
8,0009.jpg,0,623.531005859375,335.531494140625,639.0350952148438,341.3822937011719,637.084716796875,383.47607421875,673.7742309570312,398.82183837890625,681.2879028320312,426.649658203125,705.8179321289062,438.97198486328125,637.84765625,445.9833068847656,640.6204833984375,451.41070556640625,692.0726318359375,520.8917236328125,649.9137573242188,529.2413330078125,689.116943359375,593.77294921875,600.13232421875,606.3284912109375
9,0010.jpg,0,637.221923828125,337.72283935546875,638.0642700195312,348.37725830078125,675.83984375,343.50018310546875,671.4016723632812,399.6806945800781,728.6449584960938,330.1540832519531,718.79345703125,428.4729919433594,649.0562744140625,446.31195068359375,643.8046875,452.2392578125,693.2494506835938,520.5613403320312,653.529541015625,529.047119140625,679.6371459960938,591.2506103515625,606.6282958984375,606.185791015625
10,0011.jpg,0,648.8067016601562,329.5748291015625,639.09375,350.67828369140625,689.8590087890625,319.4876708984375,671.3486938476562,408.69537353515625,742.8763427734375,295.6822509765625,722.20947265625,439.53228759765625,659.7398681640625,442.85614013671875,647.4000854492188,452.67767333984375,702.75634765625,516.5572509765625,661.4042358398438,529.294677734375,687.1524047851562,587.6436157226562,613.0352172851562,606.0068969726562
11,0012.jpg,0,654.0370483398438,329.5162353515625,643.7687377929688,353.69879150390625,688.9779052734375,309.54736328125,678.2445068359375,407.3598937988281,728.4996337890625,284.6509094238281,724.7127075195312,438.59588623046875,666.6111450195312,443.41986083984375,652.9063110351562,453.682373046875,707.2922973632812,517.9564208984375,661.6990966796875,531.1838989257812,688.260009765625,590.1517333984375,613.088134765625,607.948486328125
12,0013.jpg,0,656.045166015625,331.04095458984375,647.0419311523438,356.5654602050781,683.9521484375,307.8583984375,678.5787963867188,410.2108459472656,710.8905639648438,280.2566833496094,723.5328979492188,441.0254211425781,671.73681640625,445.50860595703125,658.641357421875,455.9468078613281,712.076171875,520.8321533203125,670.189697265625,532.6907348632812,686.7498779296875,592.21142578125,614.7811889648438,606.5492553710938
13,0014.jpg,0,660.4819946289062,330.3758544921875,648.4492797851562,363.03594970703125,685.4522094726562,290.8473815917969,682.8659057617188,416.51446533203125,704.701904296875,247.34576416015625,726.5208740234375,443.1746520996094,675.9304809570312,448.3385925292969,660.4240112304688,460.7395324707031,716.669921875,522.0963745117188,674.0947875976562,535.13720703125,685.6878051757812,591.688720703125,614.0965576171875,606.8541259765625
14,0015.jpg,0,660.5424194335938,334.44769287109375,655.8572387695312,363.3544616699219,682.9176635742188,300.791748046875,681.218994140625,415.8926086425781,698.2622680664062,265.50469970703125,726.9882202148438,443.54669189453125,678.8723754882812,449.5487060546875,667.7767944335938,460.74981689453125,721.066162109375,523.7498779296875,681.888671875,534.0300903320312,693.0418701171875,592.4884643554688,612.7188720703125,602.416015625
15,0016.jpg,0,667.6860961914062,344.76824951171875,661.0225219726562,372.18865966796875,680.3370971679688,320.109619140625,690.3616333007812,428.8533630371094,691.1893310546875,284.02667236328125,724.9019165039062,448.6473693847656,688.0008544921875,456.3755187988281,675.0171508789062,466.745849609375,733.5478515625,529.6090087890625,689.27490234375,539.141357421875,699.0103759765625,590.9426879882812,620.4710693359375,601.4354248046875
16,0017.jpg,0,664.8633422851562,341.0390625,657.2552490234375,370.85662841796875,690.094482421875,304.7236328125,678.206298828125,423.1075439453125,689.7589111328125,260.4648742675781,722.0278930664062,446.8382263183594,692.0772094726562,453.5616149902344,684.021728515625,465.38970947265625,720.1464233398438,526.3280029296875,715.46240234375,534.5287475585938,685.759765625,586.65234375,665.4027099609375,591.5820922851562
17,0018.jpg,0,667.7991943359375,333.41851806640625,661.353515625,373.4649658203125,687.5520629882812,283.889892578125,683.4949340820312,425.6999206542969,678.45263671875,243.41851806640625,721.7405395507812,446.1756896972656,702.1965942382812,450.34307861328125,690.7355346679688,465.4002685546875,734.3661499023438,525.7762451171875,705.2694091796875,537.9200439453125,703.867919921875,586.1424560546875,636.5864868164062,592.0919799804688
18,0019.jpg,0,671.7738647460938,340.4872131347656,670.7625122070312,380.8566589355469,683.7962646484375,291.2486267089844,695.1568603515625,428.92437744140625,678.0626220703125,255.1036376953125,728.616943359375,444.4267883300781,712.8834838867188,454.2705383300781,704.7769775390625,469.6282653808594,745.7052001953125,526.631103515625,725.2825927734375,538.871337890625,703.6533813476562,582.7058715820312,646.8154907226562,587.2481079101562
19,0020.jpg,0,675.49169921875,339.6681823730469,671.5458984375,376.948974609375,677.6909790039062,284.5824890136719,688.6932983398438,405.625,666.716552734375,249.78500366210938,707.5284423828125,419.79571533203125,711.3533325195312,447.3682556152344,703.3009643554688,462.62115478515625,747.150634765625,519.1945190429688,736.964599609375,533.375732421875,700.6652221679688,580.3167114257812,667.673583984375,591.4866943359375
20,0021.jpg,0,675.0670166015625,347.16326904296875,678.3567504882812,371.2680969238281,675.9297485351562,287.3785705566406,678.6102294921875,355.7203674316406,659.9609375,243.23678588867188,671.6244506835938,308.203125,707.8366088867188,451.7386474609375,707.3853149414062,461.9759521484375,743.6273803710938,520.4730834960938,754.6258544921875,531.2394409179688,692.2380981445312,581.9401245117188,687.2196044921875,589.0386352539062
21,0022.jpg,0,675.4491577148438,341.9051513671875,678.9410400390625,388.7718811035156,676.903564453125,280.0384521484375,683.9205932617188,422.64459228515625,653.4708862304688,247.24996948242188,697.3103637695312,430.48895263671875,707.4395141601562,448.7719421386719,706.7455444335938,469.31085205078125,750.5652465820312,512.2481689453125,758.53466796875,533.158935546875,709.8075561523438,577.71533203125,699.9183349609375,589.3165283203125
22,0023.jpg,0,689.157470703125,349.3052978515625,681.4471435546875,383.1106262207031,682.4599609375,297.4111328125,674.1685791015625,391.9995422363281,654.6163940429688,258.14544677734375,666.99267578125,371.46636962890625,718.0534057617188,444.57037353515625,710.7135620117188,459.33905029296875,745.58203125,512.7481079101562,743.0231323242188,528.9064331054688,722.8585205078125,568.8854370117188,711.6983032226562,578.5435791015625
23,0024.jpg,0,700.5401611328125,360.526123046875,685.2266235351562,368.6133117675781,702.0906372070312,314.23956298828125,665.5296630859375,317.8371276855469,684.789794921875,273.79022216796875,633.7528076171875,252.90524291992188,720.0856323242188,455.51165771484375,709.2147216796875,459.8878173828125,755.7577514648438,523.0926513671875,757.1949462890625,528.78564453125,710.9046020507812,577.03955078125,706.1146850585938,583.4059448242188
24,0025.jpg,0,693.962158203125,359.6310119628906,688.0166625976562,367.1571960449219,679.4384765625,309.16131591796875,668.2142944335938,318.30706787109375,640.4310913085938,256.86083984375,643.144287109375,255.29864501953125,718.6735229492188,461.82928466796875,712.38037109375,467.207763671875,752.71142578125,532.4300537109375,753.64453125,538.9047241210938,721.7227783203125,588.6222534179688,715.3270263671875,594.5872802734375
25,0026.jpg,0,698.6653442382812,355.7924499511719,686.8973388671875,364.1634216308594,675.8096923828125,305.1181945800781,667.2913208007812,316.3125305175781,635.190673828125,260.31536865234375,641.5164184570312,262.20306396484375,731.199951171875,461.026123046875,721.1299438476562,466.9505920410156,751.5067138671875,531.0220947265625,751.662841796875,537.7086791992188,729.2098999023438,593.2996826171875,726.1795654296875,598.844482421875
26,0027.jpg,0,701.38134765625,359.4795227050781,684.0645141601562,365.1329650878906,688.779541015625,321.33575439453125,670.2763061523438,327.5801696777344,644.8482055664062,271.581298828125,650.2346801757812,275.0616455078125,730.1971435546875,462.4166564941406,716.8320922851562,466.2853698730469,755.4161376953125,537.7904052734375,754.0597534179688,540.3522338867188,723.6414794921875,593.1426391601562,723.7639770507812,594.0679931640625
27,0028.jpg,0,691.4201049804688,357.90472412109375,680.2243041992188,361.7919616699219,663.4134521484375,320.01861572265625,646.9382934570312,330.16693115234375,630.4887084960938,276.35174560546875,625.2886962890625,289.6441650390625,724.7589111328125,458.02142333984375,715.330322265625,462.9088134765625,752.510498046875,531.3421020507812,751.1875610351562,535.9577026367188,727.9747924804688,590.5892944335938,721.4590454101562,596.2568359375
28,0029.jpg,0,708.1488037109375,357.3970031738281,680.6724243164062,360.19366455078125,695.4459838867188,337.18927001953125,634.9351196289062,342.64556884765625,649.053955078125,311.7229919433594,594.364501953125,323.6988830566406,745.0331420898438,451.9318542480469,727.4097900390625,455.3088684082031,744.4144287109375,527.53271484375,735.4318237304688,528.046630859375,722.4905395507812,597.2249145507812,722.0685424804688,592.9194946289062
29,0030.jpg,0,707.716064453125,343.40203857421875,682.6936645507812,363.00811767578125,698.9658813476562,318.491455078125,647.6635131835938,385.04876708984375,654.0762329101562,288.33587646484375,589.5228271484375,393.04241943359375,750.545654296875,441.9881591796875,734.5645141601562,450.0065612792969,744.12353515625,515.2225341796875,734.8623046875,519.5482177734375,722.2447509765625,596.1658325195312,720.8648681640625,593.2361450195312
29,0030.jpg,1,710.7446899414062,342.72381591796875,685.279296875,368.29193115234375,691.284423828125,315.72235107421875,656.410400390625,389.795166015625,661.8197021484375,288.3540954589844,601.757568359375,396.5945129394531,745.9309692382812,441.9582824707031,728.4364013671875,451.6549072265625,750.9345703125,519.77587890625,742.508056640625,527.1737670898438,720.3679809570312,587.6751708984375,713.6914672851562,589.9157104492188
30,0031.jpg,0,706.7156372070312,336.0262451171875,679.1949462890625,355.18157958984375,727.118408203125,349.8784484863281,689.6055908203125,381.7185974121094,701.5137329101562,349.2481994628906,675.9126586914062,363.5917053222656,749.32421875,431.4006042480469,733.3233032226562,439.041748046875,745.9607543945312,506.6868896484375,746.3502807617188,514.915771484375,712.0499877929688,582.9354858398438,722.90869140625,587.359375
31,0032.jpg,0,675.4356689453125,350.00341796875,707.0643310546875,331.51763916015625,687.9146118164062,357.72625732421875,742.03955078125,316.7518310546875,702.1249389648438,335.4014892578125,723.6331176757812,311.83929443359375,722.1087646484375,430.6674499511719,744.3482055664062,424.5762634277344,725.9194946289062,506.862060546875,756.015380859375,497.793701171875,715.0201416015625,581.5742797851562,742.6798706054688,583.7432250976562
32,0033.jpg,0,694.1360473632812,320.802490234375,677.0345458984375,325.1025390625,712.5414428710938,288.27423095703125,690.056396484375,293.3138427734375,714.6424560546875,268.62933349609375,698.9091796875,267.14813232421875,738.15087890625,407.7417907714844,724.984375,411.3207702636719,748.1339111328125,489.76702880859375,729.959228515625,493.054443359375,746.409912109375,572.47265625,724.7540283203125,576.127197265625
33,0034.jpg,0,669.9983520507812,320.98468017578125,701.3458251953125,303.6899719238281,683.0665893554688,291.0231628417969,711.5047607421875,258.46923828125,683.5811157226562,246.66537475585938,688.9813232421875,239.2366943359375,717.2814331054688,405.1661071777344,741.041015625,400.7430725097656,720.5209350585938,488.995849609375,760.2352905273438,479.8292236328125,715.93359375,570.5775146484375,761.5916137695312,567.8474731445312
34,0035.jpg,0,666.7546997070312,330.5435791015625,702.8704223632812,296.4856262207031,687.5813598632812,342.4146728515625,730.0972290039062,259.4346923828125,697.7776489257812,315.8226623535156,723.1011352539062,249.23941040039062,713.1962890625,403.5852355957031,740.7437133789062,393.5144348144531,722.0817260742188,485.8517150878906,764.1275634765625,469.9349060058594,718.6299438476562,558.6390991210938,771.9713134765625,552.736083984375
35,0036.jpg,0,664.7199096679688,335.15020751953125,708.5513916015625,290.8123779296875,686.8280639648438,378.1097717285156,720.2449951171875,256.17578125,702.6134033203125,368.86236572265625,708.7395629882812,220.85760498046875,713.3214721679688,406.5188293457031,746.7937622070312,391.5127258300781,724.930419921875,483.9610900878906,768.2498168945312,460.504150390625,727.1961669921875,552.0222778320312,778.02392578125,531.54052734375
36,0037.jpg,0,663.3821411132812,333.44464111328125,708.7218627929688,290.27191162109375,677.3339233398438,386.63275146484375,724.5611572265625,266.4945068359375,696.0858154296875,399.9720153808594,720.01708984375,242.91290283203125,710.7130737304688,400.42108154296875,745.7216186523438,386.5476379394531,721.2705688476562,475.9864501953125,772.873779296875,456.45648193359375,725.9188842773438,547.2368774414062,790.0700073242188,532.44873046875
37,0038.jpg,0,660.1903686523438,330.05560302734375,702.5692138671875,294.4511413574219,670.7100830078125,377.91729736328125,730.7479248046875,294.2553405761719,695.1307983398438,381.10614013671875,737.5335693359375,282.9341125488281,699.3525390625,394.10821533203125,733.0577392578125,383.6317138671875,717.70751953125,470.77032470703125,781.2720947265625,454.003173828125,719.5494384765625,539.062744140625,811.0277709960938,526.786865234375
38,0039.jpg,0,658.3153076171875,335.822509765625,707.6131591796875,304.47393798828125,665.2938842773438,388.398193359375,739.2998046875,319.0364990234375,682.3825073242188,407.78509521484375,743.52685546875,325.0618591308594,704.1112060546875,398.29583740234375,742.3956298828125,389.4736328125,715.9644775390625,471.91937255859375,785.8357543945312,457.3691711425781,724.3297119140625,533.7720947265625,822.909912109375,521.1392822265625
39,0040.jpg,0,653.9423828125,342.7424011230469,708.23095703125,308.123291015625,660.628173828125,402.2686767578125,749.2686157226562,329.06927490234375,652.8983764648438,428.74365234375,759.00634765625,349.1937255859375,707.3163452148438,406.9356994628906,747.309326171875,395.9109191894531,717.237060546875,476.1229248046875,789.666015625,456.128662109375,730.6275024414062,535.6805419921875,830.1342163085938,513.611572265625
40,0041.jpg,0,653.00244140625,348.31036376953125,707.8576049804688,321.0543518066406,638.8397216796875,401.04034423828125,741.1080322265625,352.7637939453125,613.2403564453125,415.04974365234375,742.5901489257812,367.8571472167969,708.141845703125,411.159423828125,748.1298217773438,403.2575378417969,720.724609375,480.05023193359375,795.8158569335938,465.6200866699219,734.5621337890625,538.3914184570312,840.511962890625,523.0939331054688
41,0042.jpg,0,655.2042846679688,348.0317077636719,707.7423095703125,339.541015625,626.6489868164062,374.018798828125,726.4256591796875,373.43994140625,586.244384765625,374.8303527832031,717.931640625,397.0208435058594,707.5582885742188,422.28460693359375,742.7539672851562,421.1930236816406,719.7864990234375,497.2884521484375,773.71240234375,489.4454345703125,734.14404296875,565.2354736328125,799.8076171875,552.4537963867188
42,0043.jpg,0,654.7273559570312,357.8241882324219,710.3300170898438,357.43865966796875,619.0634765625,356.3220520019531,732.1229248046875,384.0673522949219,582.3463745117188,334.509765625,720.7659301757812,411.1731262207031,712.2293701171875,436.18817138671875,748.659912109375,437.6320495605469,718.32763671875,513.8738403320312,774.4998779296875,506.6785888671875,738.653076171875,575.2572631835938,811.50732421875,560.8264770507812
43,0044.jpg,0,656.46240234375,362.4403991699219,703.8156127929688,371.0455322265625,622.6483764648438,340.2425842285156,696.4199829101562,386.01715087890625,584.6591796875,312.37530517578125,675.3216552734375,382.5892333984375,716.8234252929688,445.0201110839844,748.3297729492188,451.50018310546875,727.1820678710938,520.89013671875,771.8299560546875,520.8483276367188,749.4119262695312,581.2066650390625,801.239990234375,564.174072265625
44,0045.jpg,0,656.8290405273438,370.4375305175781,700.96630859375,380.98846435546875,616.9751586914062,334.3249206542969,712.1634521484375,396.95062255859375,590.242431640625,292.96917724609375,719.8889770507812,402.4223937988281,718.9285888671875,449.83612060546875,746.7781372070312,456.0525817871094,710.8677978515625,520.5740356445312,752.2863159179688,520.1738891601562,735.905517578125,585.931884765625,789.6194458007812,572.6661987304688
45,0046.jpg,0,653.6627197265625,372.1795654296875,707.28076171875,388.5267333984375,618.7318725585938,335.82440185546875,726.165771484375,409.81573486328125,595.3280029296875,304.64971923828125,745.3916625976562,444.5098571777344,712.3145751953125,453.6213684082031,743.1445922851562,462.9224853515625,713.6849365234375,529.7070922851562,742.255126953125,532.7028198242188,752.3057250976562,592.1758422851562,772.04931640625,585.0845947265625
46,0047.jpg,0,653.7294921875,374.99383544921875,702.8807373046875,386.3794860839844,619.30322265625,345.0512390136719,718.01513671875,394.70703125,586.8434448242188,313.0354309082031,720.6707153320312,421.8632507324219,695.9793090820312,452.2019958496094,725.4508056640625,460.35357666015625,716.3663940429688,523.3551025390625,750.9462890625,526.278564453125,749.1803588867188,584.9285278320312,776.8387451171875,582.349853515625
47,0048.jpg,0,649.8245849609375,372.8521423339844,697.5100708007812,382.6039123535156,615.6921997070312,353.2863464355469,719.1968994140625,407.5810546875,590.1948852539062,331.43701171875,719.6902465820312,428.2979736328125,698.07373046875,453.4457092285156,724.61572265625,459.7174072265625,711.3475341796875,529.5574951171875,727.4830322265625,532.321533203125,746.54833984375,588.3151245117188,750.1825561523438,588.7244873046875
